objid,ra,dec,u,g,r,i,z,redshift,redshift_err
1.23768E+18,26.71725707,-4.916601694,22.77884,22.69068,22.37289,21.84091,21.31505,1.287137,9.30E-05
1.23768E+18,35.01664053,-4.97067095,21.92188,22.23973,21.82043,21.97904,20.97845,1.035999,0.000120014
1.23768E+18,40.98172737,-3.675684231,26.11987,22.28654,21.57174,21.18493,21.41335,1.172665,9.16E-05
1.23768E+18,35.01355808,-4.009407146,24.12937,22.05972,21.06783,20.64965,24.93316,1.029744,0.000204477
1.23768E+18,19.35732971,-4.514611602,25.17097,22.08399,21.50484,21.06502,20.37454,1.472018,0.000119248
1.23768E+18,15.42210457,-1.375303127,23.22163,22.70051,21.94186,21.44478,21.06245,1.126179,0.00020223
1.23768E+18,355.5233082,-1.637360675,22.06205,22.26343,21.47129,21.04075,20.10833,1.159306,8.28E-05
1.23768E+18,320.1570775,-1.821069698,25.2077,23.08869,22.4045,21.89045,21.2962,1.095384,0.000242472
1.23768E+18,11.29931502,-3.502735499,23.33109,22.82831,21.81881,21.60662,21.19771,1.026293,7.86E-05
1.23768E+18,1.747010478,4.487020206,22.58731,22.20024,21.62702,22.09724,22.15324,1.109814,0.000191608
1.23768E+18,35.00824148,4.711718094,25.53121,22.51655,22.10793,21.81607,22.75705,1.490099,0.000166569
1.23768E+18,1.743598378,3.525465692,22.42204,22.3403,21.80568,21.1569,21.04238,1.213091,0.000185744
1.23768E+18,32.42410436,2.678690577,23.42775,22.69702,21.99186,21.71276,21.32164,1.04987,0.000168145
1.23768E+18,17.26774993,3.014758098,22.63739,22.3778,22.11588,21.592,21.37402,1.009943,8.79E-05
1.23768E+18,11.29220673,2.930333216,23.32198,23.03884,22.2476,21.53683,20.79489,1.02283,0.000195527
1.23768E+18,34.96791923,2.233219904,22.62377,22.10764,21.49129,21.10793,20.76214,1.388728,0.000151118
1.23768E+18,333.5308704,1.831969092,23.00674,22.61669,22.47649,21.99375,22.3674,1.035596,0.000344312
1.23768E+18,318.2859497,1.407872995,25.22808,23.31293,22.55455,22.38153,21.94774,1.026593,0.000179218
1.23768E+18,348.2172772,1.687094247,22.51552,22.71158,22.15774,21.59409,20.50914,1.010636,0.000186267
1.23768E+18,34.97994697,1.092649826,24.05874,23.88014,22.00485,21.53938,22.11161,1.027988,9.70E-05
1.23768E+18,32.40680493,1.022531563,24.04173,22.49444,22.07104,21.41189,20.37542,1.007699,9.03E-05
1.23768E+18,357.4399613,1.422749809,22.29448,22.52062,22.13083,21.42017,20.67714,1.00483,0.000136603
1.23768E+18,3.388808818,2.007184974,21.68624,22.3551,21.45543,21.29954,21.00421,1.037584,0.000185009
1.23768E+18,357.4171536,1.467601785,23.84421,22.66942,22.01813,21.46513,21.05402,1.104965,0.000186684
1.23767E+18,147.1912919,14.94555405,23.31561,22.4312,21.75171,21.73274,20.94026,1.120585,0.000121458
1.23767E+18,142.3646861,15.44000265,23.58191,22.516,21.92949,21.63637,20.88071,1.022697,7.00E-05
1.23767E+18,156.7009821,17.08714002,24.50145,21.81695,21.51079,22.50074,22.35589,1.251542,0.000143934
1.23767E+18,147.1744264,16.85964989,23.19136,22.40128,21.64745,21.21776,20.59774,1.042616,0.00026093
1.23767E+18,149.0152812,16.69175126,23.09189,22.40767,21.81446,21.20824,20.02502,1.140091,0.000220492
1.23767E+18,140.885896,14.51889245,24.15668,21.93274,21.41133,21.08993,20.42816,1.03148,0.000132217
1.23767E+18,153.7250844,19.96492103,22.5674,22.83104,22.50889,22.12678,21.87167,1.331842,0.000198412
1.23767E+18,149.0303291,17.35186953,21.94814,21.61283,21.0327,20.75406,20.26011,1.129026,0.000317007
1.23767E+18,153.6423027,19.43340088,23.22436,23.37596,21.93343,21.25296,20.96436,1.012832,9.52E-05
1.23767E+18,148.9979289,17.97969627,21.88161,22.51367,21.90355,21.42176,20.9611,1.00741,9.69E-05
1.23767E+18,143.4011417,16.56662608,24.9825,22.76871,21.55882,21.85299,20.58847,1.133174,0.000106327
1.23767E+18,142.3633192,16.50991468,23.2916,22.21444,21.96871,21.40324,20.34547,1.061221,0.000128712
1.23767E+18,161.8435713,24.41360342,23.62298,22.48857,21.78394,21.15377,21.44781,1.027465,9.15E-05
1.23767E+18,142.3584529,19.78636984,24.969,23.23616,22.3859,21.6763,21.29596,1.047161,0.000226255
1.23767E+18,153.7257208,22.79343177,23.80493,22.66936,22.33287,21.60412,21.43386,1.000885,4.99E-05
1.23767E+18,140.885724,19.44939029,22.91404,22.92974,22.01351,21.8906,21.04499,1.204369,0.000149335
1.23767E+18,147.1753146,19.38907261,21.82034,21.62905,21.21086,21.20497,20.31488,1.441366,0.000207918
1.23767E+18,140.8805443,17.74376856,23.47267,22.18435,21.68029,21.22091,21.13489,1.000953,9.84E-05
1.23767E+18,142.3572406,17.78951201,22.17022,22.96158,22.31957,22.36391,21.67809,1.272549,0.000140086
1.23767E+18,161.6143885,26.26262521,23.28446,22.35827,22.01366,21.60748,22.24141,1.007229,0.000111197
1.23767E+18,156.7111364,24.87032704,22.85662,22.65785,22.39099,22.01673,22.6971,1.301365,0.000426177
1.23767E+18,153.7106888,23.97190767,22.72407,22.62789,21.82777,21.41624,20.87232,1.043871,0.000167289
1.23767E+18,153.6483568,23.12357761,24.80516,22.99089,23.29019,22.22195,22.73434,1.020583,8.64E-05
1.23767E+18,149.0211664,22.10989489,24.17421,23.38751,21.94887,21.83488,20.79113,1.009345,0.000113227
1.23767E+18,149.0053385,26.28122812,22.18828,22.67686,22.14194,21.70146,21.45061,1.324165,0.000154039
1.23767E+18,147.1954753,24.88822361,22.91024,22.71534,21.82574,21.30739,20.79922,1.010969,0.000227719
1.23767E+18,149.0442431,24.8358732,24.75982,21.94337,21.09225,20.33695,19.66035,1.327448,0.000106756
1.23767E+18,128.0487434,16.92078442,25.17752,23.62291,21.87716,22.2917,23.42875,1.012058,7.94E-05
1.23767E+18,153.7274151,25.2122924,22.7218,22.72824,21.79425,22.12205,21.77296,1.190944,9.17E-05
1.23767E+18,129.4114255,17.22956292,22.99062,22.96387,22.31184,22.46969,21.58864,1.066635,0.000106583
1.23767E+18,135.7859289,23.42856503,24.03879,23.09504,22.59918,22.19505,21.53261,1.002196,8.66E-05
1.23767E+18,135.7858143,23.67994357,22.81167,22.52605,22.23301,22.00821,21.27738,1.045668,9.97E-05
1.23767E+18,136.4167993,23.40930539,23.01999,23.13791,22.38057,22.2488,21.08882,1.212718,6.82E-05
1.23767E+18,149.0250952,27.47557015,23.50414,22.51995,22.42031,22.33071,21.24592,1.337911,0.000177528
1.23767E+18,140.8886383,23.83752211,25.00024,23.05667,22.6045,21.96872,21.50397,1.024116,0.000163549
1.23767E+18,38.99012984,0.347371252,22.41224,22.73436,22.04982,21.70399,20.92792,1.088795,0.00015664
1.23767E+18,32.4003924,-0.045401554,21.66604,22.19981,21.53987,21.38923,20.45629,1.010155,0.000150703
1.23767E+18,15.39833465,0.365217384,22.72133,22.62649,22.55691,21.64779,21.9828,1.017263,0.00011784
1.23767E+18,15.39755838,-0.998061865,22.9704,22.77229,22.00198,21.61458,20.84451,1.008674,9.29E-05
1.23767E+18,357.4226158,33.13188858,25.33896,24.50372,21.91533,20.88908,19.72307,1.162704,0.000155862
1.23767E+18,242.1930781,58.74870318,22.62446,23.64235,21.52942,20.44591,19.68871,1.01164,0.000275646
1.23767E+18,165.1077806,30.02666353,22.89452,22.17474,21.30275,20.52345,20.78414,1.016733,0.000117629
1.23767E+18,161.6107306,29.56187729,24.02953,22.73969,21.94732,21.77042,20.71736,1.087416,0.000130554
1.23767E+18,158.1289812,31.32255529,22.75876,22.47827,22.03333,21.90162,22.32927,1.029306,0.000137608
1.23767E+18,140.8740563,25.99463641,21.31421,20.93724,20.49589,20.2126,19.34339,1.012211,8.15E-05
1.23767E+18,149.0003178,30.30140356,22.79318,22.41723,22.20761,21.55276,21.64689,1.032935,8.03E-05
1.23767E+18,161.8503887,32.31299227,22.50262,22.6196,21.78032,21.77892,21.35862,1.096171,0.000132563
1.23766E+18,149.0388793,31.30948474,23.85177,22.31974,22.31136,21.97291,21.89173,1.114719,0.000122008
1.23766E+18,129.4476844,22.5392806,23.33371,22.57422,22.20666,21.80713,20.9436,1.058793,7.72E-05
1.23766E+18,187.9254553,37.32291431,23.17902,23.88254,21.7353,20.49487,19.51274,1.057123,0.000446887
1.23766E+18,153.6397417,32.43588131,22.75442,22.14727,21.95763,21.89893,21.68279,1.285466,9.98E-05
1.23766E+18,140.8694056,31.73386674,21.89433,22.14595,21.39509,21.13379,20.58024,1.101906,8.96E-05
1.23766E+18,135.7733669,29.31625103,23.23876,22.6242,21.8724,22.03943,21.21921,1.227634,0.000187258
1.23766E+18,143.3850058,32.12378233,21.80581,21.53513,20.95467,20.36411,21.46899,1.072449,0.000217161
1.23766E+18,34.93686551,0.434158805,22.72537,22.44001,22.22569,21.65613,20.7447,1.019632,0.000169675
1.23766E+18,15.41999686,0.508927108,21.8607,22.29338,21.33636,20.82853,20.5966,1.044467,0.00012249
1.23766E+18,22.69559124,0.084234829,22.57614,22.62251,22.20189,21.95252,21.49792,1.231844,0.000254476
1.23766E+18,40.94949857,-0.402106701,22.53971,22.81617,22.1089,21.6587,20.73992,1.005363,0.000162307
1.23766E+18,17.2684082,-0.263760283,22.60537,22.43701,22.27669,21.69596,21.96852,1.054725,0.000131738
1.23766E+18,357.4422972,-0.336582663,24.38282,23.11843,22.70577,22.8884,22.12313,1.204218,0.00013013
1.23766E+18,355.5417915,-0.315860776,23.2258,23.06615,22.65778,22.38522,21.74161,1.007733,0.000113503
1.23766E+18,28.20008542,-1.145057129,22.88428,22.69658,22.35141,21.74065,22.06811,1.140865,0.000107217
1.23766E+18,26.92979394,-1.05889669,23.26648,23.02114,22.29877,21.94831,21.02497,1.182664,0.000120167
1.23766E+18,11.28678975,0.536588084,22.73397,23.09608,22.34951,22.10246,21.08858,1.012008,0.000119238
1.23766E+18,11.30045622,0.510647227,22.20933,22.23915,21.79723,21.40884,20.88493,1.058779,0.00010974
1.23766E+18,331.8529249,0.235500618,25.02331,24.54489,22.82235,22.27777,22.56234,1.142588,0.000133076
1.23766E+18,320.0918339,-0.501875331,23.83128,22.86399,22.06137,21.67309,21.14285,1.159555,0.000172023
1.23766E+18,336.8442844,-0.349950472,25.02827,22.56012,21.99385,21.22698,20.41961,1.036054,0.000201427
1.23766E+18,318.2741266,-0.638962216,22.72198,21.71742,21.52559,20.95364,21.20372,1.020964,8.48E-05
1.23766E+18,357.4156681,0.744700918,24.33482,22.82145,21.91678,21.31054,20.89351,1.462836,0.000118495
1.23765E+18,240.2689284,55.73532392,22.23931,22.05146,21.57041,20.42567,19.79354,1.038197,0.000147319
1.23765E+18,141.2516228,55.49125519,24.87046,24.63843,21.68093,20.75833,19.61185,1.007648,0.000310362
1.23766E+18,133.6317569,46.16727797,22.06777,21.85448,21.27743,20.63801,19.89738,1.068724,0.000187408
1.23766E+18,319.1616587,-1.081464219,22.00589,22.84486,21.67855,21.38044,21.06476,1.015409,6.10E-05
1.23766E+18,329.4723263,-1.128929862,23.74837,22.71228,21.76851,21.89583,22.97263,1.022081,0.000114453
1.23766E+18,327.5296831,-0.698785942,22.86761,22.43354,21.85194,21.60664,21.2671,1.082462,0.000152115
1.23766E+18,4.979059413,0.781596975,23.39016,22.80425,22.05486,21.28472,21.13048,1.028296,0.000190631
1.23766E+18,41.41762899,0.694821026,22.7144,22.64438,22.16011,21.78643,21.19303,1.033587,0.000187261
1.23766E+18,133.6222769,31.93259781,23.06311,22.60483,21.76269,21.02417,20.55684,1.010306,0.000136701
1.23766E+18,214.9385231,53.55040378,23.59115,22.46271,22.34229,22.15056,21.74975,1.395795,8.25E-05
1.23767E+18,148.8412143,28.69484678,23.29853,22.60954,21.79212,21.86016,20.97119,1.154899,0.000238903
1.23767E+18,145.5721944,21.63312818,23.30368,22.34655,21.77865,21.37079,20.42641,1.168248,0.00010059
1.23767E+18,152.1455006,20.92057276,23.81602,22.48436,22.23796,21.87949,21.26168,1.126277,0.000144379
1.23768E+18,20.60010809,22.52042193,22.57975,22.17124,21.76899,21.86622,21.21093,1.311076,6.20E-05
1.23768E+18,20.59450039,1.979706458,22.03688,21.95099,21.14526,20.70875,20.43624,1.016363,7.68E-05
1.23768E+18,20.57480825,20.64133017,22.21957,21.828,21.66246,21.62766,21.75392,1.095459,6.80E-05
1.23768E+18,36.78200055,-5.381445625,23.63569,22.54485,22.35771,21.84594,21.80198,1.075895,9.07E-05
1.23768E+18,36.77830678,-5.437814458,22.05252,22.18559,21.97413,21.29049,22.44758,1.031135,0.00013108
1.23768E+18,359.0265287,-1.530817312,22.27199,22.22863,21.97979,21.31313,20.61957,1.028587,0.000130382
1.23768E+18,17.19571242,-1.858672343,23.2339,22.65106,21.92452,21.34493,21.33173,1.057557,0.000164871
1.23768E+18,20.59127228,-2.706122078,23.47414,22.83814,22.24329,21.96152,21.28915,1.020731,0.00012086
1.23768E+18,17.18750569,-3.160358246,24.31422,23.17991,22.49759,21.95368,21.19665,1.21892,0.000186321
1.23768E+18,36.78266835,-5.292167496,22.39479,22.67007,22.42248,22.2107,22.12415,1.215364,7.07E-05
1.23768E+18,32.29824189,-7.28124491,22.26322,21.96765,21.4714,21.43521,21.12783,1.127259,0.000134998
1.23768E+18,20.59440852,-3.873245358,23.27458,23.15824,22.48627,22.84299,21.50441,1.310989,0.000130705
1.23768E+18,21.93134951,-4.297327005,24.25204,22.74117,22.10609,21.41253,20.63496,1.005235,0.000181992
1.23768E+18,36.78935789,-4.166190547,21.95643,22.01649,21.89997,21.49744,21.71358,1.349145,0.000140693
1.23768E+18,19.64865973,-4.05257911,24.32957,22.74899,21.73459,21.61175,21.80478,1.043915,0.000127083
1.23768E+18,26.57071892,-4.407239235,23.06243,22.57681,21.86942,21.33407,20.40914,1.018375,7.59E-05
1.23768E+18,20.60734286,-4.561603759,25.79526,22.50091,21.66872,21.19868,21.02812,1.149808,0.000142271
1.23768E+18,28.02733147,-1.312638797,24.45903,22.95596,22.33544,21.90517,21.34879,1.021163,0.000145188
1.23768E+18,17.18584974,-1.446648361,24.50998,21.67362,21.37348,21.1083,20.53063,1.096663,0.000134326
1.23768E+18,20.5644833,-1.755941746,22.66798,22.47466,21.84379,21.00025,21.27905,1.093081,0.000354209
1.23768E+18,327.5539326,-1.307680611,23.67601,22.72146,22.08208,21.48736,21.09178,1.008351,0.000150175
1.23768E+18,28.03260049,3.875916211,23.63305,22.47242,21.77785,21.20959,22.60542,1.019739,8.42E-05
1.23768E+18,8.341736451,4.784773705,23.86961,22.44894,22.11728,21.82083,21.38342,1.348878,0.000110907
1.23768E+18,19.66100073,4.258535662,22.71592,22.70883,21.86189,22.26386,22.47395,1.024097,9.63E-05
1.23768E+18,20.58609163,3.853336634,22.71328,22.17411,22.14936,21.4332,21.45459,1.010934,8.40E-05
1.23768E+18,4.670732793,4.044737321,22.51551,22.5654,22.48828,22.05186,20.94427,1.101226,0.000155391
1.23768E+18,4.982607326,3.404738175,23.8544,22.9091,22.2325,21.85356,21.64208,1.001858,0.00011153
1.23768E+18,28.0133644,2.832554242,22.68966,22.71454,22.2569,21.77894,21.74343,1.017958,0.00014621
1.23768E+18,319.1488851,1.799712963,23.27088,22.34,21.82568,21.78569,20.91015,1.093846,0.000178177
1.23768E+18,29.64969133,1.565688045,23.95943,22.67593,22.0947,22.04673,20.77771,1.118185,0.000108174
1.23768E+18,19.64241988,1.779951324,22.55933,22.52005,22.39116,22.37848,21.52858,1.144433,0.000183668
1.23768E+18,353.0074421,1.770092153,23.13601,23.36002,22.51509,22.00742,20.95597,1.025157,0.000121672
1.23768E+18,353.0088427,1.793742812,23.52689,22.98372,22.32349,21.69747,21.33802,1.007554,5.59E-05
1.23768E+18,26.58103748,1.19294954,22.85526,23.03456,22.45557,22.16259,21.09026,1.20472,0.000139544
1.23768E+18,4.659331978,1.584903875,23.03034,22.43069,22.10069,21.72588,22.20551,1.251035,0.000122671
1.23768E+18,41.41414272,1.841110101,23.05167,22.71836,22.16246,21.59639,21.19348,1.112586,0.000126017
1.23767E+18,155.0745056,15.76583198,23.02674,23.0342,22.40704,21.67567,21.58215,1.013021,0.000104778
1.23767E+18,141.4133068,14.8689512,22.86614,23.28835,22.4423,22.16934,22.83276,1.035543,9.04E-05
1.23767E+18,32.33757306,4.202573807,24.64265,23.06623,22.41393,21.85124,21.01385,1.151348,0.000144351
1.23767E+18,32.32179421,4.137480421,23.10422,22.25004,22.01638,21.75187,20.94853,1.104632,0.000135317
1.23767E+18,141.4058082,16.3507846,24.75056,22.59243,22.19486,22.25765,22.18422,1.067279,0.000121335
1.23767E+18,146.2007758,17.22559473,22.62466,22.50149,21.97295,22.02057,21.23076,1.298232,6.04E-05
1.23767E+18,153.7382889,19.46695931,23.00742,22.56919,22.10885,21.81145,21.78071,1.014308,9.08E-05
1.23767E+18,146.1986682,17.34613306,23.47615,22.22941,21.61268,21.31043,20.89616,1.150596,0.000193436
1.23767E+18,153.746209,22.80177349,23.60874,22.99579,22.06502,21.22319,20.79861,1.03397,0.000299545
1.23767E+18,159.4321244,23.28612887,22.26356,22.65133,21.96887,21.68527,21.78942,1.191586,0.000102018
1.23767E+18,144.5296099,20.11819577,22.68473,22.934,22.29925,22.22622,21.86706,1.022876,0.000141871
1.23767E+18,141.4173995,18.71520669,22.92072,22.65403,21.92158,21.92036,22.53601,1.167502,0.000107858
1.23767E+18,152.1469869,21.14327667,22.97227,22.57816,22.29632,21.92631,21.55292,1.132934,0.000145122
1.23767E+18,145.8308802,19.65020272,23.67469,22.75946,22.06342,21.83722,21.01445,1.149329,0.00014832
1.23767E+18,143.1915102,18.8628445,25.73442,21.47524,20.81905,20.4022,20.57735,1.191839,0.00019929
1.23767E+18,146.1859084,19.26026751,24.11309,23.24007,22.33879,21.62022,21.48111,1.233327,1.793486
1.23767E+18,141.4091458,17.98337899,22.52947,22.27218,21.7779,21.63271,21.19932,1.213194,0.000162024
1.23767E+18,143.4641141,22.07455567,22.89029,22.86949,22.05561,21.39883,21.35509,1.026284,0.000187306
1.23767E+18,135.6182109,19.09359856,23.28278,24.03861,22.35358,21.72013,22.21007,1.05594,0.000159502
1.23767E+18,135.6186309,19.04448631,22.52172,22.52622,22.0325,21.58447,21.40413,1.041412,0.000205807
1.23767E+18,156.3458496,24.48799257,21.95708,21.51592,20.59068,19.97898,19.70543,1.004645,0.000110678
1.23767E+18,158.8268458,24.4689411,23.19759,22.42947,21.82169,21.53879,20.14156,1.231525,0.000239737
1.23767E+18,145.8319006,21.46199808,23.84039,22.83483,22.30704,21.66715,20.81919,1.18276,0.000201238
1.23767E+18,155.947501,25.34688336,23.52431,22.63613,21.97952,21.55345,20.95471,1.28619,0.000105083
1.23767E+18,159.4335283,25.66705258,23.24052,22.37338,21.79203,21.80254,20.95152,1.148028,0.000135788
1.23767E+18,158.8322721,24.36124446,22.61511,22.01176,22.0855,21.75626,21.94299,1.295172,9.32E-05
1.23767E+18,156.3309875,24.21811925,23.95398,22.96086,22.26539,21.55003,21.16865,1.012653,0.000107677
1.23767E+18,152.142629,22.75813361,23.5097,22.7724,22.46811,22.07333,21.83184,1.048079,0.000144568
1.23767E+18,133.6162149,17.1217565,22.326,21.68699,20.80223,20.46458,19.79863,1.071319,0.000266191
1.23767E+18,145.8310248,24.94589001,23.15269,22.46242,22.0182,21.53063,20.83309,1.033182,5.35E-05
1.23767E+18,155.9434717,26.62249001,22.44635,22.67716,21.75813,21.28435,20.81623,1.097983,0.000308745
1.23767E+18,133.611339,19.28525703,23.1742,22.77476,22.0863,21.19899,21.05924,1.456125,3.17E-05
1.23766E+18,326.2936565,0.990679518,21.93711,22.71092,22.42179,21.92106,21.41418,1.05994,8.26E-05
1.23766E+18,39.03902962,-0.576076634,22.11053,22.89245,21.63966,21.34083,21.45644,1.030721,0.000191088
1.23766E+18,31.39368277,0.6662308,21.93103,22.29607,21.43468,21.10025,20.18987,1.062088,0.000178356
1.23766E+18,24.6444702,1.072411831,22.71075,22.36715,22.21593,21.98019,22.29898,1.143782,0.00011654
1.23766E+18,0.978575693,-0.584969998,22.61699,22.71235,22.22668,21.93305,21.25688,1.009782,0.000121788
1.23766E+18,0.356181752,-0.03792195,23.36915,23.41815,22.03945,21.75342,20.46419,1.122992,0.000182385
1.23766E+18,10.57348661,0.36606611,22.35339,22.47012,21.59715,21.20117,21.34079,1.028532,0.000191696
1.23766E+18,10.52605067,-4.760258707,22.19684,22.36735,22.14821,21.9012,21.88391,1.251155,0.00014537
1.23766E+18,168.2343366,50.46096955,25.51248,23.41567,21.87612,20.68128,19.59812,1.043474,0.000251339
1.23766E+18,115.6807919,22.04980681,22.39569,22.2678,21.73885,21.38361,20.68451,1.022949,6.43E-05
1.23766E+18,155.3159781,45.34755116,23.98977,22.59781,21.81631,20.67591,19.81909,1.059678,0.00034981
1.23766E+18,164.8458789,47.67279495,23.63782,22.63133,21.36228,20.3544,19.41233,1.425766,0.2479462
1.23766E+18,133.5902398,32.35132283,23.74713,22.07898,21.51926,21.42887,22.52655,1.130602,0.000134295
1.23766E+18,132.7402006,29.36630252,22.88958,22.24335,21.66209,21.49496,20.23073,1.033994,0.000104853
1.23766E+18,136.4392684,30.35584512,23.06038,23.01689,22.58804,22.05459,21.43735,1.000077,8.34E-05
1.23766E+18,213.118142,53.07418407,22.89951,22.52148,22.349,21.57036,20.87044,1.011235,0.000198555
1.23766E+18,216.3882148,52.3666641,24.30837,22.84624,22.25407,21.73325,20.92355,1.031086,0.000104148
1.23766E+18,359.3228422,0.434405331,25.17302,23.68821,22.71542,22.73657,22.78133,1.259376,0.000143117
1.23766E+18,359.2923979,0.585102532,23.92267,22.99945,22.56111,22.61161,22.07379,1.3634,0.000109066
1.23766E+18,131.2496384,27.46052284,23.85167,22.80422,22.13724,21.79871,20.51556,1.246392,0.000378936
1.23767E+18,359.3167658,0.321737923,22.50469,22.38205,22.30229,21.9827,21.76776,1.224486,0.000139474
1.23767E+18,159.8347146,25.57360919,21.43815,21.84493,21.22115,21.4045,23.67706,1.203096,0.00015823
1.23768E+18,359.2999236,1.286463893,23.09283,24.36094,21.6678,20.70922,19.91531,1.309683,0.000111468
1.23768E+18,0.286867649,1.339986386,23.52617,22.67009,22.22584,21.76731,21.80394,1.25163,0.000128603
1.23768E+18,9.846620429,-3.34775218,22.45925,22.5097,22.45484,21.80219,21.64656,1.004606,9.16E-05
1.23768E+18,0.285399929,-2.414257645,22.22642,22.32637,21.80644,21.73054,21.47789,1.034634,7.77E-05
1.23768E+18,336.6296817,17.97664742,24.03765,22.90704,22.05585,20.65749,19.67694,1.108122,0.000185256
1.23768E+18,30.15099102,1.771671221,23.45654,22.48529,22.35305,22.22643,22.12116,1.0326,8.06E-05
1.23768E+18,24.64557972,3.076629233,23.56474,21.80303,21.27435,21.30953,22.34321,1.029335,4.92E-05
1.23768E+18,337.0588491,-1.591963036,25.53988,22.79473,21.85156,22.32727,21.41956,1.067752,0.000164279
