objid,ra,dec,u,g,r,i,z,redshift,redshift_err
1.23768E+18,1.402991801,2.921226639,23.86214,22.2426,22.14567,21.52558,21.2706,0.9290367,9.75E-05
1.23768E+18,28.56463199,2.74615112,22.0479,22.10468,21.80905,21.5661,21.37926,0.9131597,0.000115013
1.23768E+18,32.0491175,3.103855413,21.90172,21.88699,21.50357,20.88848,20.88442,0.9091284,4.67E-05
1.23768E+18,40.75451479,2.905614778,22.93156,22.64577,22.073,21.56839,21.58428,0.9220178,4.62E-05
1.23768E+18,13.18192318,4.030253851,22.56116,22.57775,22.31143,21.77966,21.38601,0.9942154,0.000135287
1.23768E+18,22.96241307,4.145225237,23.24082,22.40141,22.15205,21.41146,20.94284,0.9605824,0.000134902
1.23768E+18,38.01683897,4.498065314,22.85452,22.38289,22.32069,21.68809,20.97412,0.926219,6.89E-05
1.23768E+18,6.090454582,3.83099064,21.4551,22.0832,21.10984,20.91114,19.82854,0.9153601,0.000235403
1.23768E+18,14.50838923,4.299346695,22.04971,21.89926,21.58284,20.92397,20.69953,0.9134615,4.36E-05
1.23768E+18,25.74628472,4.389018568,23.33043,22.26515,20.90509,20.28959,20.31423,0.9822343,0.000171553
1.23768E+18,12.20239445,4.962275939,25.98462,23.67208,22.03951,21.95567,20.93649,0.9140404,0.00012258
1.23768E+18,38.56015888,-2.536113258,24.39425,23.31133,22.24896,22.17029,21.04663,0.9043921,4.61E-05
1.23768E+18,6.290994844,-2.64477357,23.59932,22.75042,22.15735,21.67831,21.13178,0.9998737,6.06E-05
1.23768E+18,11.49694704,-2.587951226,23.68145,22.60034,22.14905,21.55533,20.91957,0.9403815,9.42E-05
1.23768E+18,40.24454906,-2.241692834,25.533,24.84578,21.74596,20.6242,19.82839,0.941146,0.000208227
1.23768E+18,324.1564814,-1.681607898,23.81229,22.40852,21.54021,20.95565,20.81447,0.940738,0.000115127
1.23768E+18,7.436450155,-2.282057487,22.61052,22.33189,21.90871,21.33881,21.42687,0.9402812,7.23E-05
1.23768E+18,25.67523452,-1.934293038,22.59041,22.46577,21.99194,21.2091,20.27827,0.9691221,0.000168885
1.23768E+18,14.62040004,-1.827758031,23.05118,22.49734,21.87311,21.7707,21.72416,0.9149252,4.40E-05
1.23768E+18,34.54110899,-1.500786758,21.5756,21.7497,21.30832,20.88889,20.77211,0.9771612,6.71E-05
1.23768E+18,24.92631557,-2.697573073,23.39364,22.81778,22.24331,21.41746,21.56166,0.9254165,7.78E-05
1.23768E+18,34.06565759,-2.471867015,23.69616,22.54622,22.11506,22.13575,21.19785,0.9683314,0.000103873
1.23768E+18,41.34983564,-1.986546677,23.31467,22.17038,21.60862,21.05832,21.15589,0.9408923,0.000137334
1.23768E+18,27.49244964,-1.772222499,23.34709,22.48477,21.84967,21.56206,21.03452,0.9439284,0.000105201
1.23768E+18,21.45778801,11.17244755,22.81856,22.45929,21.23769,20.14568,19.27994,0.9067104,0.000480611
1.23768E+18,352.6310401,5.884567068,23.31846,23.75578,22.48765,21.21728,19.8188,0.9209142,0.00045768
1.23768E+18,5.656006475,-3.819673244,22.34078,22.18483,21.52041,21.00118,20.34984,0.9281524,0.000135686
1.23768E+18,34.46845002,-5.347184735,21.27645,21.35132,21.07782,20.88888,19.86632,0.9863639,0.000135482
1.23768E+18,43.7463717,-4.480452379,22.99403,22.59532,22.20184,21.54388,20.74262,0.9137421,0.00011449
1.23768E+18,43.8437701,-4.387283837,23.80013,22.82243,22.24642,21.34398,20.87906,0.9234432,0.000188109
1.23768E+18,20.57381022,-4.881677941,22.63736,22.56704,22.02307,21.28127,21.17464,0.9988903,0.000118995
1.23768E+18,22.20976158,-4.908656693,25.42742,22.46221,21.92084,20.98021,22.39152,0.9241647,0.000190024
1.23768E+18,32.03600255,-4.582505186,23.05109,22.15508,21.66549,20.73174,20.0371,0.9681637,0.000264062
1.23768E+18,44.44764634,-3.976471203,21.88415,22.26887,21.16397,20.58,20.08936,0.9454569,0.000151799
1.23768E+18,14.87165966,-4.714670204,24.34682,22.57907,22.14128,22.38264,22.43465,0.9645414,0.000130846
1.23768E+18,24.65412593,-4.49541797,21.28294,21.29385,20.47485,19.71145,19.64727,0.9286436,0.000262922
1.23768E+18,40.47262999,-3.738820582,25.86377,25.44384,22.30326,21.27877,19.81819,0.9074807,0.000423231
1.23768E+18,43.89539199,-3.605730214,25.70481,22.33702,21.19389,21.17537,20.10274,0.9564953,0.000160386
1.23768E+18,28.69430158,-3.826331265,22.03516,22.50755,22.04776,22.0919,21.07767,0.9086355,0.000124982
1.23768E+18,40.76648476,-3.391029613,22.1185,22.41015,21.76234,21.27333,20.80845,0.9387001,0.000113257
1.23768E+18,17.43326791,-3.817058139,22.81688,22.02053,21.72317,21.38971,20.9711,0.9189947,5.33E-05
1.23768E+18,29.31537779,-3.323555615,26.26732,22.84784,21.27062,20.71031,19.96521,0.9575282,0.000101
1.23768E+18,35.90009826,-3.125297792,21.76273,21.42545,20.7796,20.28574,20.32178,0.9812775,0.000151543
1.23768E+18,36.71287952,-5.331187677,22.28126,21.92868,21.65226,21.2348,20.61279,0.9940768,4.92E-05
1.23768E+18,37.07566001,-5.309222771,22.79993,22.31779,22.16269,21.94762,21.40705,0.9140209,5.62E-05
1.23768E+18,38.05745263,-4.914672524,23.43209,22.33444,22.30753,22.02297,20.90796,0.9078046,5.29E-05
1.23768E+18,18.80095409,-4.716143028,22.82817,22.90856,22.03527,21.96466,20.4037,0.9641619,0.000100111
1.23768E+18,9.457927535,-4.393680036,22.62263,22.75046,21.93772,21.16681,21.18029,0.9528778,0.000221643
1.23768E+18,39.15335813,-3.704425142,22.13211,22.3155,21.62959,21.19544,20.95149,0.9400313,7.78E-05
1.23768E+18,34.96384958,-5.807619884,25.11368,22.34411,22.10531,21.74768,22.73384,0.9065476,6.16E-05
1.23768E+18,5.082350372,-2.824601065,22.80626,22.88115,21.86549,21.63874,21.55131,0.90587,6.23E-05
1.23768E+18,24.55999903,22.16529393,22.54083,21.75936,20.82333,20.49663,19.91907,0.9202478,5.04E-05
1.23767E+18,135.1811883,19.02720671,23.08761,22.93381,22.26296,21.76903,21.94448,0.9780069,0.000112545
1.23768E+18,345.4043914,-1.777378595,23.0734,22.88833,22.77723,22.42681,23.11332,0.9214206,6.82E-05
1.23768E+18,31.63163934,-2.846469552,24.55247,22.53586,22.15307,21.77711,21.94195,0.9677826,0.000120134
1.23768E+18,38.84991171,4.434209689,24.0769,23.04427,22.58517,21.9642,21.36401,0.925293,9.02E-05
1.23768E+18,31.13417145,-2.297021755,24.87965,23.33262,21.59089,20.56132,19.56734,0.9991843,0.000384157
1.23768E+18,24.60202705,1.468526016,21.87085,22.04739,21.63108,21.30359,20.8028,0.9831581,6.05E-05
1.23768E+18,22.21660644,1.815117482,23.33497,22.8306,21.87143,21.15453,21.54278,0.9260931,9.42E-05
1.23768E+18,19.77849276,2.288880463,22.86876,23.32462,21.9772,21.37686,20.51929,0.9657287,0.000134217
1.23768E+18,33.23694621,2.085497243,23.23116,22.48231,22.26114,21.66219,21.23652,0.900584,6.38E-05
1.23768E+18,33.20070511,2.978541852,23.99869,22.57446,22.1139,21.29853,20.93135,0.9779224,0.000138624
1.23768E+18,346.6642603,27.49272327,24.58083,24.66837,22.38043,21.18866,19.96679,0.9029145,0.0002551
1.23768E+18,353.8710956,33.87147128,25.42778,23.81925,22.1134,20.90691,19.80573,0.9290529,0.000374213
1.23766E+18,132.8045985,28.94079714,22.69061,22.8028,22.07251,22.73437,22.52333,0.9230692,0.000126025
1.23766E+18,134.2718331,32.31765327,23.00394,22.22715,21.60464,21.182,20.49588,0.9041462,0.000130733
1.23766E+18,134.9467881,31.97587361,23.76508,22.6183,21.84808,21.48863,21.60211,0.9327781,5.93E-05
1.23766E+18,133.2983357,54.8430108,23.83146,22.94647,21.7202,21.29211,19.96652,0.9771762,0.000204376
1.23766E+18,141.8990052,36.62827368,23.66712,22.94529,21.47314,20.445,19.8073,0.9453117,0.000198056
1.23766E+18,126.3141508,26.9616825,22.28126,22.09995,21.9963,21.41149,20.91882,0.9962755,5.49E-05
1.23766E+18,167.918356,46.46279239,24.34308,24.15202,21.40351,20.4763,19.65725,0.9165202,0.000280488
1.23766E+18,162.5531074,45.23320616,24.17953,23.2361,21.56751,20.48637,19.77399,0.9009117,0.000214598
1.23766E+18,130.1862044,32.09722209,24.25373,22.90342,21.46741,20.20213,19.46097,0.977952,0.000251816
1.23766E+18,70.51204253,25.06634418,26.17591,22.27985,19.83622,18.54341,17.60827,0.9170387,6.30E-05
1.23766E+18,224.0291302,48.81843993,23.01904,24.15466,22.05128,20.82389,19.93785,0.9057919,0.000272136
1.23766E+18,212.3902269,52.85968657,22.38733,22.44876,22.05535,21.76785,21.58802,0.9925903,7.14E-05
1.23766E+18,166.4227614,59.48570265,23.61684,23.09575,21.20796,20.21691,19.32026,0.9159135,0.000292419
1.23766E+18,126.2545986,33.26026305,22.74718,24.51315,21.25501,20.11709,19.4048,0.9580235,0.000382819
1.23766E+18,194.4227414,48.66860841,24.49996,23.2299,21.9547,20.70635,19.90398,0.9100812,0.000191979
1.23766E+18,171.929886,48.26165976,22.37601,22.08063,21.36947,20.66293,19.79415,0.9059471,0.000163728
1.23766E+18,178.5845693,52.62695518,23.48773,24.05686,22.28006,21.26875,19.84885,0.9017431,0.000272428
1.23766E+18,171.6219452,50.79193132,26.23415,25.50429,21.79514,20.62921,19.56772,0.9612724,0.000450581
1.23766E+18,131.69763,44.28079655,23.66478,22.64886,21.65512,20.37743,19.87542,0.9805145,0.000255782
1.23766E+18,130.0594709,41.1891417,22.79564,23.19003,21.04184,19.82556,18.86476,0.9408078,0.000315115
1.23766E+18,163.0751456,49.20039414,23.32453,25.4429,21.40307,20.28243,19.17883,0.9350139,0.000283431
1.23766E+18,132.1048193,43.64718965,23.69453,22.55448,21.53941,20.45589,19.75228,0.9024538,0.000262961
1.23766E+18,113.1010888,25.11192153,22.9171,22.55425,21.8021,20.73362,19.95433,0.9431378,0.000287729
1.23766E+18,144.4884267,48.1403239,26.00669,22.27041,21.17734,20.2692,19.40984,0.9738925,0.000396074
1.23766E+18,143.6739162,47.42399307,22.08473,22.13852,21.37248,20.65788,19.74142,0.9587568,0.000120761
1.23766E+18,350.7364064,-0.199607675,22.55455,22.36454,21.67197,21.40785,21.07171,0.9057039,6.33E-05
1.23766E+18,350.5292914,-0.168337862,22.16781,22.59995,22.01112,21.87521,22.04578,0.9506414,9.66E-05
1.23766E+18,320.5210158,-0.965007982,22.75485,22.65659,22.17319,21.92791,22.21322,0.9905678,7.20E-05
1.23766E+18,27.87600667,0.68058321,22.79558,22.36885,21.96189,21.52177,21.03314,0.9194587,7.21E-05
1.23766E+18,23.11117534,0.711779015,22.71981,22.42246,21.98872,21.97211,21.46786,0.9595219,0.000157278
1.23768E+18,326.6718188,-1.576544764,22.91791,22.45608,21.46848,20.6968,20.25339,0.9694678,0.000210624
1.23768E+18,334.2948528,-1.752011447,25.29346,23.08022,22.23327,21.93719,20.85273,0.950808,0.000222475
1.23768E+18,334.710593,-1.836125862,23.76893,22.70919,21.5597,20.93719,20.07822,0.9749547,0.000133194
1.23768E+18,4.103647473,-2.273112437,23.24937,23.27443,21.3171,21.99427,21.37831,0.9792581,0.000121795
1.23768E+18,0.558938225,-1.840486354,23.40888,22.83988,21.77954,21.82538,21.99137,0.9752848,7.41E-05
1.23768E+18,5.049671455,-1.789460978,22.94955,22.59995,22.1285,22.12096,20.98337,0.9333373,4.56E-05
1.23768E+18,24.38314713,-2.349308997,24.77521,22.74449,22.67979,22.26923,22.05755,0.9267567,0.000150487
1.23768E+18,26.2124115,-2.216939671,21.86529,22.64618,22.17175,21.31689,21.02266,0.9174982,8.64E-05
1.23768E+18,38.74351229,-1.584671112,24.31862,22.34349,22.0788,21.35808,21.40665,0.907711,0.000155951
1.23768E+18,23.92797112,-1.514518398,23.21068,22.54318,22.21278,21.58284,21.28636,0.9366212,4.99E-05
1.23768E+18,24.0620128,-4.803723628,22.41271,21.7102,21.24799,20.94245,20.54408,0.94844,5.86E-05
1.23768E+18,25.19762495,-4.708146918,23.97196,22.82159,22.358,21.76085,21.08473,0.9046863,9.14E-05
1.23768E+18,17.28223938,-4.522480631,23.95903,22.64416,22.52237,21.80709,23.09876,0.9322459,8.38E-05
1.23768E+18,17.86963607,-4.612388904,23.20037,22.42964,21.20506,20.80947,20.23033,0.9887423,0.000104501
1.23768E+18,31.52868914,-4.112309979,22.13204,21.85739,21.48711,20.85643,20.6067,0.9229749,3.91E-05
1.23768E+18,15.0113221,-3.816625128,22.8881,22.50753,21.6184,20.4329,19.75985,0.9032901,0.000215884
1.23768E+18,37.7845226,-4.971153691,23.18981,22.68341,22.4696,23.15414,22.82645,0.9581869,5.09E-05
1.23768E+18,40.25679456,-4.342761074,22.86169,22.20645,21.68124,20.87465,20.47612,0.9445299,0.000149969
1.23768E+18,3.329166134,-4.904351011,26.32661,21.06204,20.52668,20.32325,19.90998,0.974138,3.93E-05
1.23768E+18,36.37368886,-4.184833493,21.83453,21.79403,21.53579,20.51549,20.01898,0.9093751,0.000181926
1.23768E+18,31.74759735,-4.01052614,22.7627,22.58172,21.89691,21.4558,21.4484,0.9639161,6.64E-05
1.23768E+18,35.55286393,-3.76142933,24.84039,22.73466,21.81218,21.17868,22.06609,0.9852411,0.000164427
1.23768E+18,39.36579306,-3.563580014,23.96088,22.73257,21.99703,21.42364,21.35905,0.937836,7.86E-05
1.23768E+18,4.928092063,-4.005382677,22.93124,22.12451,21.35493,21.08181,20.64145,0.9653237,0.000120035
1.23768E+18,28.45592217,-3.680163129,22.92657,23.7395,21.61776,20.44868,19.69365,0.9771886,0.000334997
1.23768E+18,2.328535559,-2.431816016,22.31647,22.78811,22.55879,22.19448,21.83922,0.9917946,8.28E-05
1.23768E+18,13.83305836,-2.380547465,22.58567,22.62681,21.62087,21.30212,21.97294,0.9066182,8.52E-05
1.23768E+18,18.484982,-2.258370811,23.12086,22.7127,22.19267,21.40994,20.45563,0.918469,0.000164897
1.23768E+18,11.70207849,-1.999117676,24.47697,22.76648,22.22535,21.60788,22.32256,0.9554123,7.95E-05
1.23768E+18,7.618266517,-1.498273478,23.06363,22.29313,21.52166,21.3568,21.16158,0.9384964,0.000111289
1.23768E+18,14.51535358,-1.512824804,22.45099,22.00252,21.26821,20.65129,20.11597,0.9440859,0.000291344
1.23768E+18,34.56423106,-7.628531109,21.85439,22.5617,22.0496,21.18509,20.7868,0.9371163,4.45E-05
1.23768E+18,36.99470231,-5.355331441,22.32725,22.43297,21.79193,21.26072,20.7969,0.9786044,0.000183932
1.23768E+18,354.4804842,18.23407404,22.5348,22.79209,21.44734,20.20223,19.30794,0.9088968,0.000205992
1.23768E+18,25.603684,18.69873123,25.14045,22.26128,21.82494,21.29217,20.97121,0.9041601,3.58E-05
1.23768E+18,20.62618615,19.6501255,22.88373,23.00669,22.20373,22.02308,21.39916,0.9127324,0.00015853
1.23768E+18,21.4840639,21.51556212,22.61877,22.6313,21.90531,20.99239,20.23787,0.910838,0.000146532
1.23768E+18,23.6809812,21.29859609,22.23238,22.60953,21.71526,21.85929,20.95811,0.9554908,0.000162223
1.23768E+18,25.06744969,18.49326327,21.96994,22.07596,21.88902,21.21883,22.66095,0.9588288,5.74E-05
1.23768E+18,22.40567213,21.27423196,21.98758,22.33064,21.90129,21.77707,23.31722,0.9596958,4.93E-05
1.23768E+18,329.987028,-1.561213446,23.6547,22.68518,22.48047,22.03161,21.29515,0.9543802,8.45E-05
1.23768E+18,339.1242116,-1.659149814,23.62169,22.78169,22.43019,21.87304,21.50575,0.9819333,6.55E-05
1.23768E+18,349.4510146,-1.819575144,22.46176,22.8197,22.22337,21.34731,21.13854,0.9847218,8.46E-05
1.23768E+18,340.2687146,-1.416290508,24.17479,22.24299,21.23631,20.47808,20.11303,0.9044803,7.76E-05
1.23768E+18,6.196642301,25.34087236,22.56036,22.82798,21.57303,20.27047,19.61575,0.9289532,0.000201413
1.23768E+18,20.02890266,3.094581457,23.15471,22.5439,22.07844,21.24739,20.76712,0.9156982,0.000119129
1.23768E+18,20.61742677,3.625026435,25.8148,22.87813,22.3051,21.75376,20.86657,0.9730604,0.000184244
1.23768E+18,32.21962621,1.608495522,22.35185,23.39994,21.84188,20.69677,19.52503,0.9265968,0.000239852
1.23768E+18,33.2993639,2.114784479,22.84814,22.30869,21.97967,21.17838,20.33095,0.9134926,0.00012322
1.23767E+18,130.7718906,22.70741973,22.79329,22.55579,21.80085,21.25248,20.88184,0.9490564,3.27E-05
1.23768E+18,336.7877255,18.39741199,23.71565,23.55344,21.68037,20.4855,19.56472,0.9211113,0.000227603
1.23766E+18,181.6729066,46.57401512,24.93762,24.18262,22.10251,20.90099,19.84384,0.929254,0.000293702
1.23766E+18,207.6533715,55.46937806,23.3095,24.19866,21.94929,20.92021,19.88835,0.9242225,0.000313573
1.23766E+18,222.4232784,50.69140785,24.57866,23.56771,22.22601,20.99883,19.95408,0.9132504,0.000435431
1.23766E+18,151.7215333,38.48411426,25.46943,22.0816,21.22689,20.00052,19.17591,0.902548,0.000275688
1.23766E+18,144.028451,35.21878838,26.03083,22.54334,21.18612,20.08179,19.03651,0.9009667,0.000408798
1.23766E+18,137.5877886,32.4843513,23.24172,23.12327,21.68502,20.63596,19.94955,0.9679089,0.000207748
1.23766E+18,139.3307282,31.72235352,23.57896,22.82284,22.22602,21.74431,21.92916,0.9401411,0.000158789
1.23766E+18,156.5363436,44.79537497,22.95574,22.53901,21.82214,20.52465,19.6966,0.9382862,0.000263618
1.23766E+18,182.5479981,47.13975966,23.14083,23.31489,21.71786,20.63727,19.85754,0.9466414,0.000259334
1.23766E+18,186.7804375,46.26912811,22.809,22.77035,21.63035,20.92887,19.83367,0.9648297,0.000200971
1.23766E+18,203.924502,47.62402108,21.87504,21.59565,21.00946,20.16446,19.30228,0.9494318,0.000127089
1.23766E+18,135.8114765,31.69995871,23.0392,21.91413,21.5812,20.85373,20.23168,0.9267682,7.74E-05
1.23766E+18,134.5672683,30.03503022,22.89222,23.32422,21.67298,21.02869,19.9659,0.9159298,0.000192888
1.23766E+18,126.6033855,26.27733212,22.66609,22.57504,21.85017,21.11015,20.46822,0.940148,5.98E-05
1.23766E+18,122.6800693,23.80208247,21.05011,20.84549,20.54733,20.17885,19.66304,0.9646885,0.000124679
1.23766E+18,134.5730061,28.89237308,23.10102,23.05541,22.25664,21.66178,21.01696,0.9543377,0.000107712
1.23766E+18,131.8900013,31.23171111,22.17023,22.09161,21.55044,21.10154,20.74868,0.9670123,4.14E-05
1.23766E+18,116.781439,21.76678826,22.67955,22.66422,21.72764,21.11399,20.23802,0.9628056,8.72E-05
1.23766E+18,132.3121335,32.35430851,23.4453,23.18241,21.93117,21.61227,21.15187,0.9815895,0.000125896
1.23766E+18,40.9963576,-1.247243714,24.95011,23.46667,22.50189,21.85563,22.618,0.9414908,0.000145575
1.23766E+18,39.25675156,-1.233552227,25.23707,22.99874,22.54611,21.94279,21.59023,0.9753855,0.000158744
1.23766E+18,4.628698598,34.85859617,23.79071,23.08528,21.8139,20.61868,19.83144,0.9777113,0.000230092
1.23766E+18,243.8698646,41.20939898,23.18217,22.62578,21.65664,20.51385,19.85463,0.9340633,0.000119649
1.23766E+18,213.2552494,52.04261665,22.67347,23.04859,22.31624,21.89379,21.09888,0.9227908,4.52E-05
1.23766E+18,169.2151059,48.25045712,22.90246,23.63382,21.94037,21.24704,19.9816,0.9895524,0.000183552
1.23766E+18,168.1541753,48.05210592,24.1372,23.6514,22.03736,20.79706,19.71044,0.9759923,0.000305843
1.23766E+18,171.686857,48.77501933,26.24286,23.66389,22.01966,20.90648,19.95894,0.9134401,0.000644247
1.23766E+18,153.3158628,47.92718458,24.01578,24.37514,21.61444,20.58964,19.87154,0.9301183,0.000324639
1.23766E+18,131.9822388,42.6087045,24.4668,23.82048,22.20263,20.9425,19.84621,0.9071625,0.000222793
1.23768E+18,18.01819633,4.252973703,25.87492,22.83699,22.23805,21.67616,22.06658,0.9607265,7.49E-05
1.23768E+18,15.01136894,4.727402919,23.31215,22.7232,21.9888,21.72295,21.40142,0.9362454,4.18E-05
1.23768E+18,41.22292731,3.891798554,22.43385,22.76177,22.32138,21.63343,20.92378,0.952715,6.11E-05
1.23768E+18,27.41214844,4.917383035,23.698,22.85196,22.35088,21.65251,20.96641,0.9474418,0.000145365
1.23768E+18,42.04113198,4.302210377,22.61401,23.00348,22.31454,21.59098,22.31136,0.9566363,0.000185012
1.23768E+18,44.74441316,4.057783316,22.34304,23.2483,22.23637,21.51442,21.32985,0.924569,8.73E-05
1.23768E+18,42.70550646,4.754614862,23.31394,22.48398,22.1224,21.44025,21.15837,0.9473881,4.59E-05
1.23768E+18,1.814703026,4.219488667,24.01587,22.40409,21.81956,21.6234,21.15079,0.9896404,7.25E-05
1.23768E+18,9.85583479,4.581098038,23.09178,22.44002,21.84931,21.06268,21.72905,0.9270259,6.21E-05
1.23768E+18,13.22947563,4.685877118,21.86334,22.24378,21.59352,21.13459,20.4317,0.9385917,0.000104689
1.23768E+18,0.321322577,-3.496232039,21.71104,21.99798,21.64641,21.3268,20.61593,0.9135953,4.28E-05
1.23768E+18,10.30375219,-3.344656431,26.31553,22.94748,22.00783,21.41216,20.95826,0.9378655,8.10E-05
1.23768E+18,15.15867401,-3.318970211,22.21838,22.78041,21.79345,21.10078,21.18304,0.9008155,6.13E-05
1.23768E+18,24.98708737,-2.815175033,23.20594,22.1088,21.56695,20.91327,21.58211,0.9778265,8.88E-05
1.23768E+18,38.86157992,-2.520679516,21.93689,22.13548,21.57581,20.92347,20.20049,0.9868036,0.00017957
1.23768E+18,3.453657509,-2.643312999,23.44099,22.88818,22.11964,21.52156,21.31458,0.9750742,0.000177913
1.23768E+18,8.659657405,-2.525014719,23.61351,22.11759,21.69432,20.99211,21.07177,0.9213464,5.79E-05
1.23768E+18,321.8894753,-1.541484565,23.1244,22.95431,22.48924,21.51832,21.72183,0.9073122,4.91E-05
1.23768E+18,28.9853001,-1.600134111,22.34417,22.45234,21.92022,21.25423,20.5659,0.9682385,7.21E-05
1.23768E+18,37.16795166,-1.372679753,22.6286,22.81236,21.97643,21.35003,21.56269,0.9385383,8.25E-05
1.23768E+18,28.70929605,-3.437671748,22.68259,22.6076,21.88859,21.3294,20.8337,0.9595119,0.000118169
1.23768E+18,39.57801031,-3.119581727,23.16984,22.6219,22.09191,21.50406,21.25106,0.9924886,6.68E-05
1.23768E+18,23.83936666,-3.075126183,23.1961,22.46026,21.75069,21.21584,20.72192,0.9769881,0.000145221
1.23768E+18,25.02555439,-2.631522752,23.47958,22.94481,22.5835,21.94728,21.81711,0.9353893,8.94E-05
1.23768E+18,34.0479538,-2.581053867,22.5899,22.8525,22.35389,22.1305,20.82089,0.9202935,7.80E-05
1.23768E+18,34.7434741,-2.413929534,21.62012,21.72783,20.84706,20.86973,20.96675,0.9678757,0.000104329
1.23768E+18,36.91438357,-2.513554222,22.83775,22.21483,21.86916,21.02409,20.92094,0.9412489,0.000101723
1.23768E+18,20.48296924,-1.85564969,22.99489,22.67649,21.93,21.18636,21.46828,0.9565693,0.000140304
1.23768E+18,20.65567255,-1.785877221,25.33597,22.57191,21.72299,20.87845,20.48586,0.9401091,0.000110399
1.23768E+18,26.12728986,-1.71517758,24.60486,22.66225,22.04387,21.24975,21.0573,0.9616185,0.000102082
1.23768E+18,2.478985398,-4.628156312,22.15757,22.26912,21.66572,21.04355,20.19269,0.9074367,5.97E-05
1.23768E+18,3.48538281,-4.600793536,22.50527,22.02191,22.0878,21.22645,20.26803,0.9287832,7.20E-05
1.23768E+18,34.07276097,-5.351117717,25.24982,22.05435,21.54991,21.2522,20.6454,0.9261764,0.000178267
1.23768E+18,24.29775455,-5.308532493,23.35172,23.17434,21.61185,20.60155,19.82946,0.9027798,0.000338154
1.23768E+18,33.35901011,-4.887494597,21.95433,22.27501,21.90758,21.41602,21.52662,0.9285035,8.44E-05
1.23768E+18,35.74226939,-4.80230529,22.40728,22.06779,21.65011,20.66542,19.8686,0.9321049,0.000110478
1.23768E+18,35.7334885,-4.466036709,23.30961,22.55254,21.36474,20.38078,19.25022,0.9341714,0.000257856
1.23768E+18,44.8335204,-4.03577766,23.58392,23.09295,22.43386,21.74393,21.57944,0.9777709,0.000100076
1.23768E+18,35.11115562,-4.081822834,24.45045,22.4616,21.98091,21.67927,21.53587,0.9590581,0.000227718
1.23768E+18,41.46758216,-3.697110551,23.35889,22.99974,21.84558,21.22837,20.65991,0.907865,0.000133226
1.23768E+18,31.19660247,-3.848033682,19.32025,18.75176,17.54288,30.57623,19.99666,0.9611368,0.000106613
1.23768E+18,1.389012958,-4.985394609,25.30463,22.32049,22.27844,21.65881,21.38171,0.9884252,7.29E-05
1.23768E+18,20.96587403,-4.603923533,22.80138,22.85397,22.25444,21.99211,21.87,0.922234,7.88E-05
1.23768E+18,22.65752856,-4.160273926,23.33057,23.21684,22.19405,22.08156,20.90058,0.9897307,9.61E-05
1.23768E+18,44.47394581,-3.285288645,21.92422,22.29528,21.77751,21.33445,21.2211,0.9073132,5.52E-05
1.23768E+18,34.65910956,-5.786839518,22.97503,22.85322,22.33354,23.0857,22.34241,0.991591,9.33E-05
1.23768E+18,18.09989915,-3.545992981,25.40541,22.8569,22.49112,21.90041,21.52062,0.9244653,0.000125465
1.23768E+18,11.22425052,-3.162251674,22.96447,22.53551,21.75189,20.79596,20.42785,0.9050606,9.60E-05
1.23768E+18,12.27972095,-2.860656193,23.71121,22.87063,22.34731,22.05059,21.93916,0.9599983,8.90E-05
1.23768E+18,18.84157729,-2.835668357,22.71086,22.2432,21.97103,21.46065,20.52991,0.9506062,0.000199673
1.23768E+18,10.97725791,-1.508592057,23.27517,22.78077,22.11287,21.78437,20.55655,0.9451542,7.67E-05
1.23768E+18,11.74867781,-1.636479785,21.71362,21.60377,21.13107,20.52934,20.49071,0.9049672,3.84E-05
1.23768E+18,336.1588905,25.10703422,22.89631,23.1294,21.84464,20.60479,19.90783,0.9386361,0.000191594
1.23768E+18,13.96822642,32.44126157,25.75525,24.43765,21.91003,20.77735,19.73141,0.935759,0.000417382
1.23768E+18,29.44125926,11.16030988,22.60184,21.8119,21.41387,20.33871,19.50331,0.9061283,0.000138821
1.23768E+18,29.85391456,-3.299450662,23.0837,22.44281,21.65714,21.19117,19.96231,0.9988866,0.000174429
1.23768E+18,24.23345094,18.02782727,22.98703,22.29689,22.04988,21.91759,21.36437,0.9606434,3.62E-05
1.23768E+18,25.38580389,18.3471499,22.65355,22.61387,22.06918,21.27654,20.90417,0.9022264,0.000113204
1.23768E+18,24.07049844,20.63388053,22.65199,21.64148,21.33172,20.56645,19.90445,0.9733797,6.73E-05
1.23768E+18,340.0523616,-1.755046705,23.48605,23.11692,22.49049,22.05825,21.16551,0.9421742,0.000139508
1.23768E+18,38.74674601,4.849849826,24.26415,26.40506,21.74122,20.6093,19.4787,0.9230236,0.000398027
1.23768E+18,12.08358396,25.51005494,24.47707,23.33165,22.03884,20.90469,19.94514,0.9422121,0.000156607
1.23768E+18,19.7110385,3.10022377,24.05477,22.92526,22.35747,21.54186,20.81584,0.948229,0.000121228
1.23768E+18,22.46863794,1.80925498,22.04346,22.68572,22.35369,21.64824,22.14634,0.9886425,6.19E-05
1.23768E+18,34.01646442,1.603230511,24.05488,22.25276,21.93133,21.22091,20.74795,0.9429835,9.07E-05
1.23768E+18,18.94343781,2.243546025,22.77959,22.64867,22.28722,21.7791,20.87735,0.9653544,0.000145269
1.23768E+18,32.70292317,2.190804614,26.37577,23.21776,21.89451,20.66506,19.78874,0.9020932,0.000281729
1.23768E+18,23.64715103,2.580883582,22.19634,22.71853,22.2925,21.83156,22.32133,0.9980218,0.000114469
